id,operator,lat,lon,wheelchair,opening_hours,position_level,surveillance,brand_wikidata,email,atm_count,description,website
292130256,,55.445844,8.40461,,,,,,,,,
292181835,Volksbank,51.555813,9.940174,yes,,,,,,,,
292202704,Sparkasse,51.245217,6.698162,yes,,,,,,,,
292209369,Sparkasse,50.914133,7.0526919999999995,,,,,,,,,
292225874,USB,47.204843,7.5407600000000015,,,,,,,,,
292227160,,51.598731,7.75857,yes,,,,,,,,
292227209,Volksbank,51.596652,7.7455490000000005,,,,,,,,,
292227253,,51.596556,7.7467,yes,,,,,,,,
292249458,Volksbank,47.408506,9.728906,,,,,,,,,
292254123,Sparkasse,49.425724,7.746646000000001,yes,24/7,,,,,,,
292273515,Bankhaus August Lenz & Co. AG,51.231318,6.685405,,,,,,,,,https://www.banklenz.de/
292362859,Deutsche Bank,50.089186,8.805375999999997,,,,,,,,,
292618796,Fanø Sparekasse,55.349969,8.46756,,,,,,,,,
292624085,Sparkasse,48.498973,9.381777,,,,,,,,,
292636537,Credit Suisse,47.49976,8.723547,yes,,,,,,,,
292636818,Credit Suisse,47.499809,8.730519000000001,yes,,,,,,,,
292637870,ZKB,47.499453,8.721585000000001,limited,24/7,,,,,,,
292637964,ZKB,47.498841,8.720891,,,,,,,,,
292641190,Volksbank,47.391617,8.047381,,,,,,,,,
292667719,Sparkasse,48.743142,9.340342,yes,,,,,,,,
292673323,,54.968609,9.662722,,,,,,,,,
292774636,Volksbank,47.705467,9.198936999999999,,,,,,,,,
292959145,Volksbank,49.929734,8.306939,yes,,,,,,,,
292959206,Volksbank,49.930457,8.310092,yes,"Mo-Th 08:15-13:00,14:00-18:00; We,Fr 08:15-13:00",,,,,,,
292959277,Sparkasse,49.929487,8.31197,limited,,,,,,,,
292959334,Volksbank,49.930048,8.314119999999999,limited,,,,,,,,
293151269,Sparkasse,51.59747700000001,7.754003,yes,,,,,,,,
293219532,Sparda-Bank,50.081094,8.634427,yes,Mo-Fr 08:00-16:00,,,,,,"Im Eingangsbereich der DB, zeitlich Zugangsbeschränkt",
293340284,Sparkasse,51.425319,6.975766999999999,,Mo-Fr 09:00-19:00; Sa 08:00-14:00,,,,,,,
293379454,Postbank,54.66255200000001,9.92929,,24/7,,,,,,,
293394274,,53.102713,8.784459,yes,,,,,,,,
293424333,Sparkasse,48.650348,9.471337,,,,,,,,,
293749931,Volksbank,49.93866,8.197306,yes,,,,,,,,
293751953,ING,51.441099,5.4564980000000025,,,,,,,,,
293914949,Sparda-Bank,51.406642,6.872559,yes,,,,,,,,https://www.sparda-west.de/
293917031,Sparkasse,51.400333,6.876967,yes,,,,,,,,
293933627,Sparkasse,53.170461,8.702304,yes,,,,,,,,
293933635,ING,53.173048,8.703664999999999,,,,,,,,,
293982880,Deutsche Bank,49.6425,8.639878,limited,,,,,,,,
294019012,Volksbank,52.098497,8.098428,,,,,,,,,
294038326,Sparkasse,52.450116,9.988909,yes,,,,,,,,
294105474,Postbank,53.095733,8.791088,yes,,,,,,,,
294617361,Sparkasse,50.818595,8.773945,yes,24/7,,,,,,,
294725783,Volksbank,53.169718,8.688118,no,,,,,,,,
294818709,Deutsche Bank,51.390415,7.082768,limited,,,,,,,,
294821858,Volksbank,48.534057,8.774963,yes,,,,,,,,
294821859,Sparkasse,48.534095,8.775780000000001,yes,,,,,,,,
294826196,Sparkasse,51.609789,7.741811999999999,,,,,,,,,
294997919,Postbank,51.521777,6.9278509999999995,yes,,,,,,,,
294997927,Commerzbank,51.522389,6.926781,limited,,,,,,,,
294999192,Sparkasse,51.275101,7.173572,yes,,,,,,,,
295038929,Thurgauer Kantonalbank,47.567752,9.110264,,,,,,,,,
295069805,,49.563771,8.247618,yes,,,,,,,,
295213367,Sparkasse,53.16674,8.627737,yes,,,,,,,,
295240959,HypoVereinsbank,54.14591899999999,9.284264,,,,,,,,,
295276006,Sparkasse,53.07589,8.806536,no,,,,,,,,
295316133,Volksbank,51.670441,9.055437,,,,indoor,,,,,
295316135,Sparkasse,51.671219,9.054391,,,,outdoor,,,,,
295709024,Sparkasse,51.222563,7.620069,yes,24/7,,,,,,,https://www.sparkasse-luedenscheid.de/
295740872,Volksbank,50.219054,8.332606,,,,,,,,,
295804617,Sparkasse,50.937708,6.946603,,,,,,,,,
295861658,,47.500799,8.725982,,,,,,,,,
296038682,Sparkasse,48.04965,7.8025,no,24/7,,,,,,,https://www.sparkasse-freiburg.de/de/home/toolbar/geldautomaten/sparkasse-freiburg-noerdlicher-breisgau-geldautomat-hochdorf-28776.html
296150502,Sparkasse,48.402125,9.791032000000001,yes,,,,,,,,
296236433,Sparkasse,48.853515,8.583341,,,,,,,,,
296246024,Sparkasse,50.769583,6.059051,yes,Mo-Sa 07:00-22:00,,,,,,,
296360076,Sparkasse,51.355443,7.45948,no,,,,,,,,
296486330,Sparkasse,51.708625,8.771281,yes,,,indoor,,,,,
296914017,Sparkasse,53.37671,7.211703,yes,24/7,,,,,,,https://www.sparkasse-emden.de/
296982116,Sparkasse,53.179357,8.686975,limited,,,,,,,,
297230516,Volksbank,48.830723,8.674808,,,,,,,,,
297565043,Volksbank,47.488426,8.295421000000001,,,,,,,,,
297709646,PostFinance,47.36462,8.531014,limited,24/7,,,,,,,
297711158,Credit Suisse,47.366391,8.533433,,,,,,,,,
297804019,Postbank,50.121106,8.644634,yes,,,,,,,,
297806654,Sparkasse,49.286832,7.127746000000001,,,,,,,,,
297984417,Postbank,49.009067,8.394707,yes,"Mo-Sa 10:00-20:00; Su,PH off",,,,,,,
297985596,Rabobank Salland,52.253904,6.160411,,,,,,,,,
297985606,ING,52.25064,6.159739,,,,,,,,,
298019510,BCJ,47.362387,7.348926,,,,,,,,,
298055216,Sparkasse,49.541595,8.588334,,,,,,,,,
298373179,Volksbank,49.680408,8.622237,yes,,,,,,,,
298421278,Neue Aargauer Bank,47.487302,8.291419,,,,,,,,,
298421448,Aargauische Kantonalbank,47.487662,8.292158,,,,,,,,,
298448122,Postbank,50.990746,7.127282000000001,limited,,,,,,,,
298455954,ING,51.303512,9.483216,,,,,,,,,
298679810,Sparkasse,51.372021,6.9033050000000005,,,,,,,,,
298750949,,47.288837,8.539325,,,,,,,,,
298750950,,47.288714,8.540073,,,,,,,,,
298750952,,47.288898,8.54279,,,,,,,,,
298780059,Sparkasse,50.44488,7.825092,yes,,,,,,,,
298886280,Rabobank Parkstad Limburg,50.914707,5.955712999999999,,,,,,,,,
298894105,,49.881389,8.269621,,,,,,,,,
299091499,,49.691055,9.222380000000001,,,,,,,,,
299303721,ING,53.021007,8.687968,,,,,,,,,
299311887,Volksbank,46.624616,8.033385,,,,,,,,,
299311891,PostFinance,46.624603,8.033797999999999,,,,,,,,,
299376202,Sparda-Bank,51.163016,6.440167,yes,,,,,,,,
299376248,GE Money Bank,51.162975,6.4403120000000005,yes,,,,,,,,
299640478,Sparkasse,48.896985,9.188713,yes,Mo-Sa 07:00-22:00,,,,,,,
299822805,,54.919968,9.681859,,,,,,,,,
300102676,Volksbank,51.93498,7.170762,no,,,,,,,,
300287688,Sparda-Bank,48.893382,9.186574,yes,,,,,,,,
300520855,Postbank,51.450669,7.012261,,"Mo-Fr 09:00-13:00, Mo-Th 14:00-17:00",,,,,,,
300608800,Sparkasse,48.90679,9.170100999999999,yes,,,,,,,,
300620463,Volksbank,48.908228,9.164247999999999,limited,"Mo-Su,PH 00:00+",,,,,,,
300623809,Sparkasse,50.545929,7.111323,no,,,,,,,,
300719847,Sparkasse,49.232168,8.410048,,24/7,,,,,,,https://www.sparkasse-karlsruhe.de
300820648,Postbank,49.493312,8.418348,,,,,,,,,
300850402,Volksbank,52.434893,9.756796000000001,,24/7,,,,,,,
300948777,,48.350525,8.962602,,,,,,,,,
300952370,,48.504395,8.777458,,,,,,,,,
301155835,Volksbank,48.530857,8.962301,yes,Mo-Fr 08:00-20:00; Sa 08:00-20:00; Su 08:00-11:00; PH 08:00-11:00,,,,,,,
301356076,,55.999401,8.125943,yes,,,,,,,,
301366761,Südwestbank,47.781642,9.589052,,,,,,,,,
301547290,Nordea,55.331113,8.769606,,,,,,,,,
301565817,,56.373002,8.121538000000001,,,,,,,,,
301809090,Volksbank,53.004091,9.052878999999999,,24/7,,,,,,,
301834166,Sparkasse,48.454748,8.551606,yes,,,,,,,,
301834167,Volksbank,48.454565,8.551311,yes,,,,,,,,
301888540,Sparkasse,50.687872,7.646605,yes,,,,,,,,
302246413,Sparkasse,52.63524,9.941129,limited,,,,,,,,
302276846,Sparkasse,51.696666,8.850686,no,,,,,,,,https://www.sparkasse-paderborn-detmold.de/
302428375,BCEE,49.505136,5.9885699999999975,yes,,,,,,,,
302531390,Volksbank,50.869348,9.343702,,,,,,,,,
302531391,Sparkasse,50.869258,9.342878,,,,,,,,,
302719090,Sparkasse,53.544533,9.981874000000001,yes,,,,,,,,
302723907,Volksbank,51.048529,7.385083,,,,,,,,,
302863511,Sparkasse,51.528755,9.938546,yes,"Mo-Su,PH 06:00-00:00",,,,,,,
302920902,,48.639873,9.139149,yes,,,,,,,,
302920903,,48.640132,9.138742,yes,,,,,,,,
303038818,Sparkasse,49.756574,6.651255,yes,24/7,,,,,,,
303190047,Sparkasse,47.650452,9.481126,no,,,,,,,,
303447309,Volksbank,49.179161,8.643496,,,,,,,,,
303447310,Volksbank,49.159921,8.631497,,,,,,,,,
303539386,PostFinance,46.515584,6.615239,,,,,,,,,
303539467,BCV,46.515555,6.617136,,,,,,,,,
303595805,ING,51.747169,5.630701999999999,,,,,,,,,
303705854,Sparkasse,49.270047,7.108267999999999,,,,,,,,,
303748458,,52.507824,5.472811,,,,,,,,,
303748615,ABN AMRO,52.506221,5.4776489999999995,,,,,,,,,
303748753,,52.508825,5.477631,,,,,,,,,
303765104,,47.701297,8.553464,no,,,,,,,,
303765239,,47.689597,8.497254,,,,,,,,,
303848239,Postbank,49.400056,8.630809,,,,,,,,,
303964551,Sparkasse,49.264053,8.758135000000001,,24/7,,,,,,,
304005727,Volksbank,47.213556,7.9876929999999975,,,,,,,,,
304079431,Rabobank Salland,52.435927,6.234362,,,,,,,,,https://www.rabobank.nl/particulieren/lokalebanken/salland/
304654314,Sparkasse,48.715966,9.43122,yes,,,,,,,,
304690061,ZKB,47.388702,8.680779,,,,,,,,,
304864521,Sparkasse,47.738472,8.896558,yes,,,,,,,,
304885951,Postbank,51.53703,9.928575,limited,,,,,,,,
304956243,Sparkasse,49.003593,8.381644,yes,24/7,,,,,,,https://www.sparkasse-karlsruhe.de
304957736,Sparkasse,48.984626,8.40201,yes,24/7,,,,,,,https://www.sparkasse-karlsruhe.de
304958609,Postbank,53.682286,9.666517,yes,,,,,,,,
304964092,Sparkasse,49.028804,8.386256,limited,24/7,,,,,,,https://www.sparkasse-karlsruhe.de
305001960,PostFinance,47.37667800000001,8.527061999999999,yes,24/7,,,,,,,
305004352,Volksbank,51.546415,7.87805,limited,,,,,,,,
305007151,Sparkasse,51.359288,7.4731130000000014,yes,"Mo-Fr 09:00-18:00, Sa 10:00-14:00",,,,,,,
305008515,ING,52.510108,5.477723999999999,,,,,,,,,
305058328,Sparkasse,48.977466,8.454067,yes,24/7,,,,,,,https://www.sparkasse-karlsruhe.de
305063153,Sparkasse,51.980883,9.504292,limited,,,,,,,,
305168971,Rabobank Maastricht e.o.,50.84275,5.672727,,,,,,,,,
305374877,Rabobank,50.882616,5.9255910000000025,,,,,,,,,
305382076,ING,51.844863,5.866474,yes,24/7,,,,,,,
305474644,Volksbank,49.357455,9.148812,limited,,,,,,,,
305474656,Sparkasse,49.353453,9.147097,yes,,,,,,,,
305488702,Sparkasse,53.37934300000001,7.197819,yes,,,,,,,,
305588922,ABN AMRO,53.107825,6.0975129999999975,,,,,,,,,
305588923,ING,53.10726500000001,6.096661,,,,,,,,,
305588928,Rabobank,53.109635,6.111911,,,,,,,,,
305588929,Rabobank Drachten-Ureterp,53.098196,6.0744419999999995,,,,,,,,,
305625411,Sparkasse,50.773591,6.088868,yes,24/7,,,,,,,
305719478,Sparkasse,50.587072,8.683316,yes,,,,,,,,
305902859,Volksbank,51.484486,7.628611999999999,yes,,,,,,,,
306435456,Volksbank,53.535713,7.6878020000000005,,,,,,,,,
306491154,Sparkasse,49.871025,8.654099,yes,,,,,,,,
306491165,Reisebank,49.87128,8.651424,no,,,,,,,,
306503752,Sparkasse,51.428545,6.840021000000001,yes,"Mo-Th 08:30-12:30, Mo,We 14:00-16:00, Tu,Th 14:00-17:30, Fr 08:30-14:00",,,,,,,
306527214,,51.935726,8.875733,no,24/7,,,,,,,
306666663,Postfinance,46.881319,8.641802,yes,,,,,,,,
306676807,Poste,46.639506,6.633238,,,,,,,,,
306985624,,47.661549,9.173395,,,,,,,,,
306987748,Sparkasse,47.663098,9.175112,yes,,,,,,,,
307042846,Sparkasse,51.461926,6.998587,,Mo-Fr 09:00-20:00; Sa 09:00-16:00; Su off,,,,,,,https://www.sparkasse-essen.de/
307410858,Volksbank,51.94283400000001,7.153577,yes,,,,,,,,
307410894,Sparkasse,51.942106,7.1524199999999984,limited,,,,,,,,
307448325,Postbank,51.490414,7.499691,yes,,,,,,,,
307469874,Volksbank,47.516407,8.188943,yes,,,,,,,,
307513453,Sparkasse,53.110864,8.893069,yes,,,,,,,,
307641651,Volksbank,48.413887,9.945332,yes,24/7,,,,,,,
307694054,,47.2695,7.795992,,,,,,,,,
307845616,Sparkasse,51.551273,7.962519,,,,,,,,,
308132564,Credit Suisse,47.229062,8.673764,,,,,,,,,
308132624,UBS,47.229509,8.671614,yes,,,,,,,,
308132745,Sparcassa,47.229756,8.671257,,,,,,,,,
308353919,Sparkasse,52.377189,9.739058,limited,,,,,,,,
308354225,,52.377257,9.738569,yes,,,,,,,,
308355904,,52.378645,9.736638000000001,,,-1.0,,,,,,
308573794,Volksbank,51.952263,8.887068,yes,,,,,,,,
308657418,Volksbank,48.329814,9.966297,,,,,,,,,
308679880,Postfinance,46.925808,7.115378999999999,,,,,,,,,
309124174,Volksbank,50.56959000000001,8.665301,,,,,,,,,
309133692,Volksbank,51.57827800000001,7.055011,yes,,,,,,,,
309281922,Sparkasse,47.920581,7.788053999999999,,,,,,,,,
309425118,Sparkasse,48.92415,8.476088,no,24/7,,,,,,,https://www.sparkasse-karlsruhe.de
309429003,Volksbank,49.408461,8.692694,,,,,,,,,
309454614,Volksbank,47.251812,7.645342999999999,,,,,,,,,
309474450,Sparkasse,49.951509,8.458026,limited,,,,,,,,
309570426,UBS,47.238122,8.660036999999999,,,,,,,,,
309705230,Volksbank,48.000086,7.841079,no,24/7,,indoor,,,,,
309743811,Volksbank,53.582175,9.972008,limited,,,,,,,,
310090498,,49.420852,8.680289,limited,24/7,,,,,,,
310125723,Volksbank,48.467044,8.936371000000003,,,,,,,,,
310130134,Föhr-Amrumeg Bank eG,54.626506000000006,8.393248,yes,,,,,,,,
310204060,,47.009214,7.3638210000000015,,,,,,,,,
310264488,Deutsche Bank,49.87234,8.652772,yes,24/7,,,,,,,
310387731,BCV,46.54388400000001,6.6604779999999995,,,,,,,,,
310415713,BBBank eG,49.030894,8.341552,no,24/7,,,,,,,
310460011,Volksbank,48.682378,9.802171000000001,,,,,,,,,
310668279,Luzerner Kantonalbank,47.11729,8.392027,,,,,,,,,
310858517,ZKB,47.480423,8.485695,,,,,,,,,
311052975,BIL,49.535375,5.890875,no,24/7,,,,,,,https://www.bil.com
311287842,Volksbank,47.410111,8.223708,yes,,,,,,,,
311387179,Sparkasse,49.10132,8.899738000000003,,,,,,,,,
311465007,Basellandschaftliche Kantonalbank,47.521129,7.607539,yes,,,,,,,,
311465056,Schweizerische Post,47.520979,7.607136,yes,,,,,,,,
311479736,Sparkasse,50.576961,8.690502,yes,24/7,,,,,,,
311514759,Rabobank Uden Veghel,51.607936,5.7392730000000025,,,,,,,,,
311735529,,50.826594,9.01684,yes,,,,,,,,
311904331,Sparkasse,49.798556,9.929313,limited,,,,,,,,
312181177,Volksbank,48.489816,9.687033,yes,,,,,,,,
312257485,Landesbank Baden-Württemberg,48.775055,9.179197,no,,,,,,,,
312293997,UBS,46.09610900000001,7.228319,,,,,,,,,
312306802,Rabobank Amersfoort en omstreken,52.151792,5.381227,,,,,,,,,
312353269,La Poste,46.096483,7.22806,,,,,,,,,
312356937,BCV,46.09603,7.22934,,,,,,,,,
312376078,,49.860978,8.564062,,,,,,,,,
312578924,,51.531892,7.414675,limited,,,,,,,,
312583721,Postbank,51.51298,7.4576509999999985,,,,,,,,,
312796027,Sparkasse,51.457678,7.2251910000000015,yes,,,,,,,,
312799364,Spar- und Kreditbank,48.997063,8.404617,yes,24/7,,indoor,,,,,
312837657,UBS,47.378605,8.510462,yes,24/7,,,,,,,
313199257,Sparkasse,51.33923,7.061535000000001,,,,,Q2307467,,,,
313232215,,47.241561,9.603397,,,,,,,,,
313315053,Postbank,48.01209,7.808757000000001,,,,,,,,,
313316389,Kölner Bank eG,50.898549,7.0297899999999975,limited,24/7,,,,,,,
313333531,Sparkasse,48.014626,7.8240490000000005,,,,,,,,,
313366956,Bank Cler,47.375614,8.517577000000001,yes,24/7,,,,,,,
313371861,UBS,47.375472,8.537048,yes,24/7,,,,,,,
313411590,Sparkasse,48.52403,9.046886,limited,,,,,,,,
313462050,Sparkasse,50.967318,6.914141000000001,yes,,,,,,,,
313483697,Volksbank,49.317989,8.543152000000001,limited,,,,,,,,
313513762,Sparkasse,51.550902,7.085737,limited,,,,,,,,
313514229,Sparkasse,51.545606,7.077151,yes,,,,,,,,
313551233,Sparkasse,53.940946,9.512719,,Mo-Su 05:00-22:00,,,,,,,
313724135,Volksbank,51.86525,9.087127,yes,,,,,,,,
313749850,Volksbank,51.509516,7.3826160000000005,yes,,,,,,,,http://www.dortmunder-volksbank.de
313812141,UBS,46.947754,7.44345,yes,,,,,,,,
313812142,Berner Kantonalbank,46.947287,7.443513999999999,yes,,,,,bekb@bekb.ch,,,
313812143,Berner Kantonalbank AG,46.947113,7.438686,yes,,,,,bekb@bekb.ch,,,https://www.bekb.ch/de/pages/standorte?mode=list&region=3A38F603842D431B8D2EFBAB607EA987
313812145,PostFinance,46.955379,7.447171000000001,yes,,,,,,,,
313959579,Volksbank,50.673555,8.704473,no,,,,,,,,
314059922,Sparkasse,51.545844,9.933245,yes,Mo-Sa 07:00-22:00; PH off,,,,,,,
314192039,BBBank eG,49.020262,8.440774000000001,no,24/7,,,,,,,
314417270,Sparkasse,50.791694,7.867946000000001,yes,,,,,,,,
314641130,Commerzbank,53.609088,9.905197,,,,,,,,,
314762920,Deutsche Bank,49.8599,8.55782,yes,,,,,,,,
315526349,SIX Group,47.393458,8.5093,,,,,,,,,
315559019,PostFinance,47.419347,8.507802,yes,24/7,,,,,,,
315665123,Volksbank,49.066095,9.726795,yes,,,,,,,,
315923057,Post,47.059967,7.623208999999999,,,,,,,,,
315969543,BBBank,47.66911500000001,9.177508,yes,,,,,,,,
316071955,Sparkasse,53.69639300000001,8.944804,,,,,,,,,
316078759,Sparkasse,50.727821,7.147015,yes,24/7,,,,,,,
316108148,Sparkasse,49.14413,8.66927,,,,,,,,,
316131205,Sparkasse,50.819285,6.269214,limited,,,,,,,,
316140273,Sparkasse,50.818155,6.271987,yes,,,,,,,,
316427179,Sparkasse,49.308479,8.635148,yes,,,,,,,,
316434688,ING,53.486792,8.475502,no,24/7,,,,,,,
316435192,Sparkasse,53.504645,8.478652,yes,,,,,,,,
316675921,"Rabobank Peel, Maas en Leudal",51.33787,5.9451230000000015,,,,,,,,,
316678101,Rabobank Noordenveld West Groningen,53.244551,6.410057,,,,,,,,,
316684331,Rabobank Horst Venray,51.510306,5.979553,,,,,,,,,
316844462,Postbank,48.571939,7.814628999999999,,,,,,,,,
316844483,,48.575261,7.806578,yes,,,,,,,,
316844516,,48.575511,7.807025,,,,,,,,,
317005198,Credit Suisse,47.419846,8.507913,yes,,,,,,,,
317027169,,47.535912,7.502031,,,,,,,,,
317082797,Commerzbank,50.110096,8.673619,yes,,,,,,,,
317316698,Rabobank Noord-Groningen,53.33025,6.925891,,,,,,,,,
317319375,Rabobank Rijk van Nijmegen,51.808321,5.824686,,,,,,,,,
317323413,Rabobank Sneek-ZuidwestFriesland,52.944098,5.628182,,,,,,,,,
317464962,PostFinance,46.873607,7.559903,,,,,,,,,
317782565,Rabobank Eindhoven-Veldhoven,51.439286,5.477591,,,,,,,,,
317979610,Sparkasse,50.770671,6.026852,,24/7,,,,,,,
319239764,Sparkasse,50.146659,8.660495,limited,,,,,,,,
319333167,ABN AMRO,53.21925,6.567692,yes,24/7,,,,,,,
320092952,Sparkasse,48.649055,9.449342,limited,,,,,,,,
320092986,Sparkasse,48.646453,9.451469,yes,,,,,,,,
320093004,Volksbank,48.647788,9.451108,yes,,,,,,,,
320230612,Sparkasse,48.927467,8.966376,,,,,,,,,
320494335,Rabobank Arnhem en Omstreken,51.960938,5.85905,,,,,,,,,
320620991,Volksbank,51.973827,8.712044,yes,,,,,,,,
320631106,ZKB,47.301652,8.843297,,,,,,,,,
320935230,Sparkasse,50.353627,8.765533,,,,,,,,,
321210130,Volksbank,51.089716,6.320661,yes,"Mo-Su,PH 00:00-24:00",,,,,,,
321255609,Sparkasse,50.937583,6.947493,,,,,,,,,
321361607,PostFinance,47.392108,8.538217,yes,24/7,,,,,,,
321477943,Sparkasse,53.2308,7.458932000000001,yes,,,,,,,,
321573212,Volksbank,49.030307,8.386076,,24/7,,,,,,,
321617595,SNS,52.212739,6.904757000000001,,,,,,,,,
321770926,Sparda-Bank,48.920148,8.503745,,,,,,,,,
321770931,Volksbank,48.920223,8.503472,,,,,,,,,
321810867,Postfinance,47.133491,7.242177000000001,yes,24/7,,,,,,,
321947441,Zürcher Kantonalbank,47.384485,8.531667,yes,24/7,,,,,,,
321947443,PostFinance,47.384219,8.532441,yes,24/7,,,,,,,
321987091,Sparkasse,53.20444499999999,7.886667,yes,,,,,,,,
322057471,Volksbank,51.877821,9.088719000000001,,,,,,,,,
322214631,Volksbank,50.015177,7.060474,,,,,,,,,
322548717,Sparkasse,53.93169200000001,9.526189,yes,,,,,,,,
322709314,Volksbank,48.667617,9.615518,,,,,,,,,
322785931,Volksbank,47.809203,9.171062,yes,24/7,,,,,,,
322896592,,50.926228,6.797304,,,,,,,,,
322909899,ING,51.405251,6.7122740000000025,,24/7,,,,,,,
323072363,Sparkasse,51.172355,7.084805,limited,,,,,,,,https://www.sparkasse-solingen.de/sonlineplus/proc/docs/0E090027l.html?nav=0E09001QX
323072619,Sparkasse,51.153104,7.065228,yes,,,,,,,,https://www.sparkasse-solingen.de/sonlineplus/proc/docs/0E090026l.html?nav=0E09001QX
323233752,,47.49433,7.6186300000000005,,,,,,,,,
323254502,Volksbank,47.147631,8.434159,,,,,,,,,
324376252,Volksbank,52.411824,9.748741,yes,,,,,,,,
324559208,Sparkasse&Volksbank,48.575605,9.330699000000001,yes,,,,,,,,
325024376,Postfinance,47.16800900000001,8.516278,,,,,,,,,
325163340,ING,53.736555,8.519146000000001,yes,,,,,,,,
325676297,Postfinance,47.265225,8.43166,,,,,,,,,
325676298,Volksbank,47.265331,8.432236999999999,,,,,,,,,
326220314,Postfinance,47.173181,8.514737,,,,,,,,,
327395285,Postbank,53.579251,9.7038,yes,,,,,,,,
327766455,Sparkasse,48.625048,8.923085,yes,,,,,,,,http://www.kskbb.de;http://www.vb-herrenberg-rottenburg.de
328721527,,49.050192,7.426168,,,,,,,,,
329125163,Volksbank,47.662407,9.572068,yes,,,,,,,,
329158863,Deutsche Bank,47.997228,7.851025,,Mo-Sa 07:00-22:00,,,,,,,
329991111,,47.41046400000001,9.751078,,,,,,,,,
329999954,Sparkasse,48.337736,7.863144,limited,,,,,,,,
330204307,OLB Oldenburgische Landesbank,53.676678,6.9950600000000005,,24/7,,,,,,,
330267963,Sparkasse,51.439439,7.023612,limited,Mo-Su 06:00-24:00,,,,,,,
330358548,Sparkasse,48.741715,9.307578,,,,,,,,,
330520712,,51.404067,6.712934,,,,,,,,,
330847901,Sparkasse,47.664981,9.485136,yes,,,,,,,,
331141887,Sparkasse,50.683892,8.306576,,,,,,,,,
331358140,Sparda-Bank,48.9425,9.265606,,,,,,,,,
331929304,Sparkasse,50.542122,7.09502,yes,Mo-Fr 08:30-12:00; Mo-We 14:00-16:30; Fr 14:00-16:00; Th 14:00-18:00,,,,,,,https://www.kreissparkasse-ahrweiler.de
331939252,Sparkasse,51.447493,6.978086,yes,Mo-Su 06:00-24:00,,,,,,,
332250660,Sparkasse,49.253054,7.347562,,,,,,,,,
332340980,Sparkasse,48.520465,9.053962,yes,,,,,,,,
332583529,Sparkasse,49.410387,8.696876,yes,,,,,,,,
332596897,Volksbank,48.340671,7.8726949999999984,,,,,,,,,
332614496,ING,48.683078,9.001477000000003,yes,,,,,,,,
333592703,Kölner Bank eG,50.93691,6.950177,,,,,,,,,
333752757,Volksbank,51.336482,6.643538,yes,,,,,,,,https://www.vbkrefeld.de/
335980719,Sparkasse,51.9793,9.284486,yes,Mo-Sa 08:00-21:00; PH off,,,,,,,
335987379,Sparkasse,51.980867,9.251491999999999,no,,,,,,,,
336762289,ING,50.151516,8.662294000000001,,,,,,,,,
337895823,Sparkasse,52.462193000000006,7.15694,,24/7,,,,,,,
337976807,Volksbank,50.767199,7.192964,limited,Mo-Sa 08:00-22:00,,,,,,,
338022523,Sparkasse,50.779348,7.201815,yes,,,,,,,,
338437156,ABN AMRO,51.438218,5.443728,,,,,,,,,
338438438,Postfinance,46.944101,6.845467,,,,,,,,,
338711795,Sparkasse,49.700672,9.256724,,24/7,,,,,,,
338737004,Crédit Agricole,46.191628,6.776145,,,,,,,,,
338903474,Volksbank,51.19631500000001,6.4477480000000025,yes,24/7,,,,,,,
338903727,Volksbank,51.120309000000006,6.43044,yes,,,,,,,,
338904342,Sparkasse,51.174842,6.386879,,,,,,,,,
338911750,Deutsche Bank,51.22525,6.472575,yes,,,,,,,,
338941543,Gladbacher Bank SB-Center,51.16460900000001,6.4382129999999975,,,,,,,,,
338970632,Volksbank,48.522387,9.058442,no,,,,,,,,
338985823,Die Post,47.465614,7.853511,yes,,,,,,,,
339312553,Rabobank Emmen-Coevorden,52.663415,6.881185,,,,,,,,,
339352773,ING,53.223344,6.5639850000000015,,24/7,,,,,,,
